Taxon_Name,Result_Value,Result_UOM,Fish_Total_Len_Value,Fish_Len_UOM1,Gear_Used,Pass_Count,Total_Energy,Total_Energy_UOM,Results_Comment,Origin,Flow_Guild,IsStocked,Reach_Length,Reach_Length_UOM,Width_Length,Width_Length_UOM,Lab_Accession,Field_Accession,Activity_Type,Activity_Name,Field_Activity_Date,Field_Activity_Time,STA_SEQ,Station_Name,Project_Name,Trip_Name,Location,State_Name,Municipality_Name,ADB_SegmentID,SubBasin,Station_Long,Station_Lat,Station_Type,Org_Name
Ameiurus natalis,1,count,7,cm,2x S-R,1,3315,Sec,,Introduced,Macrohabitat Generalist,False,197.2,m,9.4,m,2014071_lf,2014071_FISH,Sample-Routine,All species single pass,8/1/2014,9:00:00 AM,14599,Mashamoquet Brook,,2014 ABM Fish Community 08012014,downstream Wrights Crossing Road near Mill Road,Connecticut,POMFRET,CT3710-00_01,3710 - Mashamoquet Brook - Quinebaug - Thames,-71.9359,41.8499,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus natalis,1,count,9,cm,2x S-R,1,3315,Sec,,Introduced,Macrohabitat Generalist,False,197.2,m,9.4,m,2014071_lf,2014071_FISH,Sample-Routine,All species single pass,8/1/2014,9:00:00 AM,14599,Mashamoquet Brook,,2014 ABM Fish Community 08012014,downstream Wrights Crossing Road near Mill Road,Connecticut,POMFRET,CT3710-00_01,3710 - Mashamoquet Brook - Quinebaug - Thames,-71.9359,41.8499,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus natalis,3,count,5,cm,1 SR BP,1,1291,Sec,,Introduced,Macrohabitat Generalist,False,98,m,2.5,m,2014108_lf,2014108_FISH,Sample-Routine,All species single pass,8/22/2014,11:40:00 AM,18994,Indian Hollow Brook,,2014 ABM Fish Community 08222014,US Jerusalem Road,Connecticut,WINDHAM,3801-00_XX,3801 - Indian Hollow Brook - Shetucket - Thames,-72.13334,41.672761,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus natalis,3,count,6,cm,1 SR BP,1,1291,Sec,,Introduced,Macrohabitat Generalist,False,98,m,2.5,m,2014108_lf,2014108_FISH,Sample-Routine,All species single pass,8/22/2014,11:40:00 AM,18994,Indian Hollow Brook,,2014 ABM Fish Community 08222014,US Jerusalem Road,Connecticut,WINDHAM,3801-00_XX,3801 - Indian Hollow Brook - Shetucket - Thames,-72.13334,41.672761,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus natalis,1,count,9,cm,1x S-R,1,1755,Sec,,Introduced,Macrohabitat Generalist,False,106.8,m,3,m,2014091_lf,2014091_FISH,Sample-Routine,All species single pass,8/20/2014,8:55:00 AM,17462,burnap brook,,2014 ABM Fish Community 08202014,DS Route 6,Connecticut,ANDOVER,CT3107-00_01,3107 - Burnap Brook - Willimantic - Thames,-72.3923,41.7486,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus natalis,1,count,10,cm,1x S-R,1,788,Sec,,Introduced,Macrohabitat Generalist,False,118,m,4,m,2014084_lf,2014084_FISH,Sample-Routine,All species single pass,8/14/2014,9:50:00 AM,18758,Stoud Brook,,2014 ABM Fish Community 08142014,US Thompson Hill Road,Connecticut,THOMPSON,3300-08_XX,3300 - French River - French - Thames,-71.885556,41.970744,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus natalis,2,count,8,cm,1x S-R,1,788,Sec,,Introduced,Macrohabitat Generalist,False,118,m,4,m,2014084_lf,2014084_FISH,Sample-Routine,All species single pass,8/14/2014,9:50:00 AM,18758,Stoud Brook,,2014 ABM Fish Community 08142014,US Thompson Hill Road,Connecticut,THOMPSON,3300-08_XX,3300 - French River - French - Thames,-71.885556,41.970744,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus natalis,1,count,9,cm,1x S-R,1,788,Sec,,Introduced,Macrohabitat Generalist,False,118,m,4,m,2014084_lf,2014084_FISH,Sample-Routine,All species single pass,8/14/2014,9:50:00 AM,18758,Stoud Brook,,2014 ABM Fish Community 08142014,US Thompson Hill Road,Connecticut,THOMPSON,3300-08_XX,3300 - French River - French - Thames,-71.885556,41.970744,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus natalis,2,count,11,cm,1x S-R,1,1128,Sec,,Introduced,Macrohabitat Generalist,False,107.1,m,4.4,m,2014116_lf,2014116_FISH,Sample-Routine,All species single pass,8/27/2014,1:10:00 PM,16827,MARY BROWN BROOK,,2014 ABM Fish Community 08272014,Above pond approx 100 M US of rte 44,Connecticut,PUTNAM,3402-00_XX,3402 - Mary Brown Brook - Fivemile - Thames,-71.8239,41.9172,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus natalis,1,count,17,cm,1x S-R,1,1128,Sec,,Introduced,Macrohabitat Generalist,False,107.1,m,4.4,m,2014116_lf,2014116_FISH,Sample-Routine,All species single pass,8/27/2014,1:10:00 PM,16827,MARY BROWN BROOK,,2014 ABM Fish Community 08272014,Above pond approx 100 M US of rte 44,Connecticut,PUTNAM,3402-00_XX,3402 - Mary Brown Brook - Fivemile - Thames,-71.8239,41.9172,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,2,count,11,cm,1x S-R,1,1430,Sec,,Native,Macrohabitat Generalist,False,125,m,3,m,2014042_lf,2014042_FISH,Sample-Routine,All species single pass,7/8/2014,11:25:00 AM,16679,Fry Brook,,2014 ABM Fish Community 07082014,parallel to DOT parking lot DS of rte 14A,Connecticut,PLAINFIELD,CT3712-00_02,3712 - Fry Brook - Quinebaug - Thames,-71.9058,41.6831,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,3,count,14,cm,1x S-R,1,1430,Sec,,Native,Macrohabitat Generalist,False,125,m,3,m,2014042_lf,2014042_FISH,Sample-Routine,All species single pass,7/8/2014,11:25:00 AM,16679,Fry Brook,,2014 ABM Fish Community 07082014,parallel to DOT parking lot DS of rte 14A,Connecticut,PLAINFIELD,CT3712-00_02,3712 - Fry Brook - Quinebaug - Thames,-71.9058,41.6831,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,3,count,15,cm,1x S-R,1,1430,Sec,,Native,Macrohabitat Generalist,False,125,m,3,m,2014042_lf,2014042_FISH,Sample-Routine,All species single pass,7/8/2014,11:25:00 AM,16679,Fry Brook,,2014 ABM Fish Community 07082014,parallel to DOT parking lot DS of rte 14A,Connecticut,PLAINFIELD,CT3712-00_02,3712 - Fry Brook - Quinebaug - Thames,-71.9058,41.6831,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,5,count,16,cm,1x S-R,1,1430,Sec,,Native,Macrohabitat Generalist,False,125,m,3,m,2014042_lf,2014042_FISH,Sample-Routine,All species single pass,7/8/2014,11:25:00 AM,16679,Fry Brook,,2014 ABM Fish Community 07082014,parallel to DOT parking lot DS of rte 14A,Connecticut,PLAINFIELD,CT3712-00_02,3712 - Fry Brook - Quinebaug - Thames,-71.9058,41.6831,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,2,count,17,cm,1x S-R,1,1430,Sec,,Native,Macrohabitat Generalist,False,125,m,3,m,2014042_lf,2014042_FISH,Sample-Routine,All species single pass,7/8/2014,11:25:00 AM,16679,Fry Brook,,2014 ABM Fish Community 07082014,parallel to DOT parking lot DS of rte 14A,Connecticut,PLAINFIELD,CT3712-00_02,3712 - Fry Brook - Quinebaug - Thames,-71.9058,41.6831,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,1,count,14,cm,1x S-R,1,1169,m,,Native,Macrohabitat Generalist,False,150,m,5.5,m,2014041_lf,2014041_FISH,Sample-Routine,All species single pass,7/8/2014,9:45:00 AM,16704,Great Meadow Brook,,2014 ABM Fish Community 07082014,DS of Mason Gray Pond,Connecticut,VOLUNTOWN,CT3601-00_01,3601 - Great Meadow Brook - Pachaug - Thames,-71.8375,41.6,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,1,count,18,cm,1 S-S,1,1260,Sec,,Native,Macrohabitat Generalist,False,150,m,7.5,m,2014052_lf,2014052_FISH,Sample-Routine,All species single pass,7/11/2014,8:00:00 AM,15550,Hockanum River,,2014 ABM Fish Community 07112014,upstream 200 meters from dart hill road,Connecticut,VERNON,CT4500-00_05,4500 - Hockanum River - Hockanum - Connecticut,-72.4876,41.8514,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,1,count,13,cm,2x S-R,1,4149,Sec,,Native,Macrohabitat Generalist,False,162,m,10.9,m,2014062_lf,2014062_FISH,Sample-Routine,All species single pass,7/18/2014,9:02:00 AM,14734,Yantic River,,2014 ABM Fish Community 07182014,upstream Stanton Road,Connecticut,BOZRAH,CT3900-00_02,3900 - Yantic River - Yantic - Thames,-72.1918,41.5766,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,2,count,8,cm,1 BP,1,1002,Sec,,Native,Macrohabitat Generalist,False,110,m,5,m,2014027_lf,2014027_FISH,Sample-Routine,All species single pass,6/26/2014,1:15:00 PM,14305,Muddy Brook,,2014 ABM Fish Community 06262014,between confluence w/trib (MB2) and dirt road crossing,Connecticut,WOODSTOCK,CT3708-01_02,3708 - Little River - Quinebaug - Thames,-72.0017,42.0147,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,1,count,8,cm,2 SR BP,1,1618,Sec,,Native,Macrohabitat Generalist,False,161,m,7.7,m,2014013_lf,2014013_FISH,Sample-Routine,All species single pass,6/19/2014,9:02:00 AM,14739,Susquetonscut Brook,,2014 ABM Fish Community 06192014,adjacent route 32 upstream of route 87,Connecticut,FRANKLIN,CT3907-00_01,3907 - Susquetonscut Brook - Yantic - Thames,-72.1324,41.5724,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,1,count,12,cm,1 IFD SS,1,1800,Sec,,Native,Macrohabitat Generalist,False,180,m,10,m,2014010_lf,2014010_FISH,Sample-Routine,All species single pass,6/12/2014,11:22:00 AM,16657,FENTON RIVER,,2014 ABM Fish Community 06122014,1.4 KM US of rte 89 access from dirt rd left off wormwood hill,Connecticut,MANSFIELD,CT3207-00_01a,3207 - Fenton River - Natchaug - Thames,-72.2031,41.7831,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,4,count,15,cm,1x S-R,1,1113,Sec,,Native,Macrohabitat Generalist,False,112,m,3.3,m,2014120_lf,2014120_FISH,Sample-Routine,All species single pass,8/29/2014,11:52:00 AM,17386,McIntyres Brook,,2014 ABM Fish Community 08292014,below Handel Rd 30 ft stafford,Connecticut,STAFFORD,Needs,3101 - Edson Brook - Willimantic - Thames,-72.3777,41.9579,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,1,count,17,cm,1x S-R,1,1113,Sec,,Native,Macrohabitat Generalist,False,112,m,3.3,m,2014120_lf,2014120_FISH,Sample-Routine,All species single pass,8/29/2014,11:52:00 AM,17386,McIntyres Brook,,2014 ABM Fish Community 08292014,below Handel Rd 30 ft stafford,Connecticut,STAFFORD,Needs,3101 - Edson Brook - Willimantic - Thames,-72.3777,41.9579,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,1,count,13,cm,1x S-R,1,1113,Sec,,Native,Macrohabitat Generalist,False,112,m,3.3,m,2014120_lf,2014120_FISH,Sample-Routine,All species single pass,8/29/2014,11:52:00 AM,17386,McIntyres Brook,,2014 ABM Fish Community 08292014,below Handel Rd 30 ft stafford,Connecticut,STAFFORD,Needs,3101 - Edson Brook - Willimantic - Thames,-72.3777,41.9579,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,3,count,14,cm,1x S-R,1,1113,Sec,,Native,Macrohabitat Generalist,False,112,m,3.3,m,2014120_lf,2014120_FISH,Sample-Routine,All species single pass,8/29/2014,11:52:00 AM,17386,McIntyres Brook,,2014 ABM Fish Community 08292014,below Handel Rd 30 ft stafford,Connecticut,STAFFORD,Needs,3101 - Edson Brook - Willimantic - Thames,-72.3777,41.9579,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,2,count,9,cm,1x S-R,1,788,Sec,,Native,Macrohabitat Generalist,False,118,m,4,m,2014084_lf,2014084_FISH,Sample-Routine,All species single pass,8/14/2014,9:50:00 AM,18758,Stoud Brook,,2014 ABM Fish Community 08142014,US Thompson Hill Road,Connecticut,THOMPSON,3300-08_XX,3300 - French River - French - Thames,-71.885556,41.970744,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,3,count,8,cm,1x S-R,1,788,Sec,,Native,Macrohabitat Generalist,False,118,m,4,m,2014084_lf,2014084_FISH,Sample-Routine,All species single pass,8/14/2014,9:50:00 AM,18758,Stoud Brook,,2014 ABM Fish Community 08142014,US Thompson Hill Road,Connecticut,THOMPSON,3300-08_XX,3300 - French River - French - Thames,-71.885556,41.970744,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,8,count,10,cm,1x S-R,1,788,Sec,,Native,Macrohabitat Generalist,False,118,m,4,m,2014084_lf,2014084_FISH,Sample-Routine,All species single pass,8/14/2014,9:50:00 AM,18758,Stoud Brook,,2014 ABM Fish Community 08142014,US Thompson Hill Road,Connecticut,THOMPSON,3300-08_XX,3300 - French River - French - Thames,-71.885556,41.970744,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,2,count,11,cm,1x S-R,1,788,Sec,,Native,Macrohabitat Generalist,False,118,m,4,m,2014084_lf,2014084_FISH,Sample-Routine,All species single pass,8/14/2014,9:50:00 AM,18758,Stoud Brook,,2014 ABM Fish Community 08142014,US Thompson Hill Road,Connecticut,THOMPSON,3300-08_XX,3300 - French River - French - Thames,-71.885556,41.970744,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,1,count,12,cm,1x S-R,1,788,Sec,,Native,Macrohabitat Generalist,False,118,m,4,m,2014084_lf,2014084_FISH,Sample-Routine,All species single pass,8/14/2014,9:50:00 AM,18758,Stoud Brook,,2014 ABM Fish Community 08142014,US Thompson Hill Road,Connecticut,THOMPSON,3300-08_XX,3300 - French River - French - Thames,-71.885556,41.970744,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,2,count,13,cm,1x S-R,1,788,Sec,,Native,Macrohabitat Generalist,False,118,m,4,m,2014084_lf,2014084_FISH,Sample-Routine,All species single pass,8/14/2014,9:50:00 AM,18758,Stoud Brook,,2014 ABM Fish Community 08142014,US Thompson Hill Road,Connecticut,THOMPSON,3300-08_XX,3300 - French River - French - Thames,-71.885556,41.970744,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,2,count,7,cm,1x S-R,1,788,Sec,,Native,Macrohabitat Generalist,False,118,m,4,m,2014084_lf,2014084_FISH,Sample-Routine,All species single pass,8/14/2014,9:50:00 AM,18758,Stoud Brook,,2014 ABM Fish Community 08142014,US Thompson Hill Road,Connecticut,THOMPSON,3300-08_XX,3300 - French River - French - Thames,-71.885556,41.970744,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,1,count,6,cm,1x S-R,1,788,Sec,,Native,Macrohabitat Generalist,False,118,m,4,m,2014084_lf,2014084_FISH,Sample-Routine,All species single pass,8/14/2014,9:50:00 AM,18758,Stoud Brook,,2014 ABM Fish Community 08142014,US Thompson Hill Road,Connecticut,THOMPSON,3300-08_XX,3300 - French River - French - Thames,-71.885556,41.970744,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,1,count,12,cm,1 BP,1,526,Sec,,Native,Macrohabitat Generalist,False,100,m,5.8,m,2014090_lf,2014090_FISH,Sample-Routine,All species single pass,8/15/2014,12:20:00 PM,17108,TAYLOR BROOK,,2014 ABM Fish Community 08152014,DS of rte 171,Connecticut,WOODSTOCK,Needs,3707 - Mill Brook - Quinebaug - Thames,-72.0003,41.9386,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,1,count,9,cm,1 BP,1,526,Sec,,Native,Macrohabitat Generalist,False,100,m,5.8,m,2014090_lf,2014090_FISH,Sample-Routine,All species single pass,8/15/2014,12:20:00 PM,17108,TAYLOR BROOK,,2014 ABM Fish Community 08152014,DS of rte 171,Connecticut,WOODSTOCK,Needs,3707 - Mill Brook - Quinebaug - Thames,-72.0003,41.9386,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,2,count,10,cm,1 BP,1,526,Sec,,Native,Macrohabitat Generalist,False,100,m,5.8,m,2014090_lf,2014090_FISH,Sample-Routine,All species single pass,8/15/2014,12:20:00 PM,17108,TAYLOR BROOK,,2014 ABM Fish Community 08152014,DS of rte 171,Connecticut,WOODSTOCK,Needs,3707 - Mill Brook - Quinebaug - Thames,-72.0003,41.9386,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,2,count,11,cm,1 BP,1,526,Sec,,Native,Macrohabitat Generalist,False,100,m,5.8,m,2014090_lf,2014090_FISH,Sample-Routine,All species single pass,8/15/2014,12:20:00 PM,17108,TAYLOR BROOK,,2014 ABM Fish Community 08152014,DS of rte 171,Connecticut,WOODSTOCK,Needs,3707 - Mill Brook - Quinebaug - Thames,-72.0003,41.9386,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,1,count,14,cm,1 BP,1,991,Sec,,Native,Macrohabitat Generalist,False,95,m,4.2,m,2014089_lf,2014089_FISH,Sample-Routine,All species single pass,8/15/2014,11:20:00 AM,18759,Mascraft Brook,,2014 ABM Fish Community 08152014,US Somers Tpk/Rt 171,Connecticut,WOODSTOCK,,3707 - Mill Brook - Quinebaug - Thames,-71.996987,41.939041,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,1,count,15,cm,1x S-R,1,1232,Sec,,Native,Macrohabitat Generalist,False,130.1,m,4.6,m,2014101_lf,2014101_FISH,Sample-Routine,All species single pass,8/21/2014,12:25:00 PM,17582,Knowlton Brook,,2014 ABM Fish Community 08212014-B,200 feet upstream Route 74,Connecticut,ASHFORD,3205-01_X4,3205 - Squaw Hollow Brook - Natchaug - Thames,-72.202928,41.868907,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,1,count,11,cm,1x S-R,1,1302,Sec,,Native,Macrohabitat Generalist,False,97.1,m,2.7,m,2014103_lf,2014103_FISH,Sample-Routine,All species single pass,8/21/2014,2:00:00 PM,17467,grover Brook,,2014 ABM Fish Community 08212014-B,at Slater Road,Connecticut,TOLLAND,Needs,3106 - Skungamaug River - Willimantic - Thames,-72.3426,41.9015,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,1,count,10,cm,1x S-R,1,738,Sec,,Native,Macrohabitat Generalist,False,101.8,m,3.2,m,2014106_lf,2014106_FISH,Sample-Routine,All species single pass,8/22/2014,10:15:00 AM,18761,Indian Hollow Brook,,2014 ABM Fish Community 08222014,"Adj Follett Rd, across from baseball fields",Connecticut,WINDHAM,,3801 - Indian Hollow Brook - Shetucket - Thames,-72.139035,41.697565,River/Stream,CT DEEP WPLR biological monitoring
Ameiurus nebulosus,1,count,8,cm,1x S-R,1,773,Sec,,Native,Macrohabitat Generalist,False,99.1,m,2.7,m,2014099_lf,2014099_FISH,Sample-Routine,All species single pass,8/21/2014,9:15:00 AM,18753,Moritz Brook,,2014 ABM Fish Community 08212014-B,DS Upton/Elliot Road,Connecticut,ASHFORD,3205-03_XX,3205 - Squaw Hollow Brook - Natchaug - Thames,-72.199497,41.854872,River/Stream,CT DEEP WPLR biological monitoring
Anguilla rostrata,1,count,48,cm,1 Smith Root backpack,1,1345,Sec,,Native,Fluvial Dependant,False,127.8,m,5.8,m,2014009_lf,2014009_lf-FISH,Sample-Routine,All species single pass,6/11/2014,1:45:00 PM,15003,Wappoquia Brook,,2014 ABM Fish Community 06112014,at old bridge off RTE 169 on Wappaquia Brook Farm,Connecticut,POMFRET,CT3709-00_01,3709 - Wappoquia Brook - Quinebaug - Thames,-71.9658,41.8751,River/Stream,CT DEEP WPLR biological monitoring
Anguilla rostrata,1,count,36,cm,1 BP,1,981,Sec,,Native,Fluvial Dependant,False,110,m,4.15,m,2014032_lf,2014032_FISH,Sample-Routine,All species single pass,6/27/2014,12:50:00 PM,15007,Sawmill Brook,,2014 ABM Fish Community 06272014,Upstream Meadowbrook Lane/Conantville Road,Connecticut,MANSFIELD,CT3208-00_02,3208 - Sawmill Brook - Natchaug - Thames,-72.2017,41.7398,River/Stream,CT DEEP WPLR biological monitoring
Anguilla rostrata,1,count,58,cm,1 BP,1,981,Sec,,Native,Fluvial Dependant,False,110,m,4.15,m,2014032_lf,2014032_FISH,Sample-Routine,All species single pass,6/27/2014,12:50:00 PM,15007,Sawmill Brook,,2014 ABM Fish Community 06272014,Upstream Meadowbrook Lane/Conantville Road,Connecticut,MANSFIELD,CT3208-00_02,3208 - Sawmill Brook - Natchaug - Thames,-72.2017,41.7398,River/Stream,CT DEEP WPLR biological monitoring
Anguilla rostrata,1,count,22,cm,2 BP,1,1716,Sec,,Native,Fluvial Dependant,False,160,m,10,m,2014031_lf,2014031_FISH,Sample-Routine,All species single pass,6/27/2014,11:10:00 AM,14583,Middle River,,2014 ABM Fish Community 06272014,downstream Route 32 bridge,Connecticut,STAFFORD,CT3102-00_01,3102 - Middle River - Willimantic - Thames,-72.3039,41.9525,River/Stream,CT DEEP WPLR biological monitoring
Anguilla rostrata,1,count,34,cm,2 BP,1,1836,Sec,,Native,Fluvial Dependant,False,149,m,16,m,2014030_lf,2014030_FISH,Sample-Routine,All species single pass,6/27/2014,10:05:00 AM,14581,Willimantic River,,2014 ABM Fish Community 06272014,downstream Stafford POTW,Connecticut,STAFFORD,CT3100-00_05,3100 - Willimantic River - Willimantic - Thames,-72.3058,41.9423,River/Stream,CT DEEP WPLR biological monitoring
Anguilla rostrata,1,count,51,cm,1x S-S,1,1620,Sec,,Native,Fluvial Dependant,False,200,m,16,m,2014036_lf,2014036_FISH,Sample-Routine,All species single pass,7/3/2014,8:25:00 AM,14492,Willimantic River,,2014 ABM Fish Community 07032014,upstream old bridge Jones Crossing Road,Connecticut,MANSFIELD,CT3100-00_03,3100 - Willimantic River - Willimantic - Thames,-72.3079,41.8326,River/Stream,CT DEEP WPLR biological monitoring
Anguilla rostrata,1,count,57,cm,1x S-S,1,1620,Sec,,Native,Fluvial Dependant,False,200,m,16,m,2014036_lf,2014036_FISH,Sample-Routine,All species single pass,7/3/2014,8:25:00 AM,14492,Willimantic River,,2014 ABM Fish Community 07032014,upstream old bridge Jones Crossing Road,Connecticut,MANSFIELD,CT3100-00_03,3100 - Willimantic River - Willimantic - Thames,-72.3079,41.8326,River/Stream,CT DEEP WPLR biological monitoring
Anguilla rostrata,1,count,73,cm,1x S-S,1,1620,Sec,,Native,Fluvial Dependant,False,200,m,16,m,2014036_lf,2014036_FISH,Sample-Routine,All species single pass,7/3/2014,8:25:00 AM,14492,Willimantic River,,2014 ABM Fish Community 07032014,upstream old bridge Jones Crossing Road,Connecticut,MANSFIELD,CT3100-00_03,3100 - Willimantic River - Willimantic - Thames,-72.3079,41.8326,River/Stream,CT DEEP WPLR biological monitoring
